order_id,basket_size,promo_flag,store_format,high_margin
1,70.06,1,A,0
2,136.48,1,C,0
3,208.83,1,B,0
4,484.9,1,B,1
5,89.54,1,C,0
6,430.07,1,D,1
7,89.89,0,B,0
8,175.6,1,B,0
9,342.08,0,B,1
10,312.1,0,D,1
11,477.92,0,A,1
12,211.59,0,A,0
13,470.42,0,D,1
14,464.11,1,A,1
15,360.63,1,D,1
16,19.54,1,A,0
17,400.73,0,C,1
18,451.37,1,B,1
19,266.69,0,B,1
20,106.61,1,C,0
21,98.59,0,A,0
22,424.24,0,D,1
23,52.75,1,D,0
24,277.64,1,B,1
25,109.68,0,B,0
26,157.63,1,D,0
27,488.81,1,B,1
28,145.55,1,C,0
29,344.92,1,D,1
30,386.02,0,C,1
31,151.23,1,B,0
32,81.81,1,D,0
33,388.36,0,C,1
34,232.27,1,C,0
35,151.06,1,A,0
36,113.7,1,D,0
37,491.97,1,D,1
38,326.69,1,D,1
39,266.3,1,B,1
40,65.96,1,D,0
41,457.1,1,D,1
42,173.07,1,D,0
43,397.46,0,A,1
44,453.62,1,A,1
45,110.86,1,D,0
46,489.19,1,C,1
47,448.16,0,D,1
48,287.4,1,C,1
49,364.91,1,B,1
50,145.92,1,D,0
51,364.62,0,D,1
52,221.26,1,B,0
53,169.49,0,B,0
54,351.47,0,C,1
55,197.73,0,C,0
56,355.21,1,D,1
57,427.25,1,B,1
58,142.7,1,B,0
59,111.18,0,C,0
60,166.98,0,A,0
61,217.64,0,C,0
62,366.93,1,A,1
63,224.37,1,B,0
64,349.8,0,D,1
65,497.74,0,C,1
66,124.52,0,A,0
67,381.63,1,C,1
68,243.63,1,D,0
69,214.9,0,A,0
70,304.81,0,B,1
71,67.9,0,A,0
72,164.53,1,A,0
73,144.24,1,A,0
74,309.11,1,D,1
75,120.25,0,C,0
76,33.22,1,C,0
77,29.92,1,C,0
78,389.52,0,B,1
79,345.07,1,C,1
80,426.29,0,C,1
81,341.82,0,C,1
82,35.6,0,D,0
83,353.55,1,B,1
84,278.03,1,C,1
85,481.28,1,C,1
86,122.6,1,D,0
87,48.13,0,A,0
88,418.12,1,B,1
89,217.12,0,D,0
90,240.28,1,A,0
91,361.31,1,A,1
92,99.63,1,A,0
93,231.0,0,B,0
94,403.14,1,D,1
95,301.1,0,B,1
96,452.55,1,C,1
97,434.04,1,B,1
98,144.01,1,D,0
99,399.92,1,A,1
100,321.71,0,D,1
101,69.33,1,D,0
102,139.18,1,A,0
103,379.35,1,A,1
104,424.51,1,B,1
105,86.01,1,C,0
106,355.01,1,A,1
107,169.69,1,A,0
108,99.92,0,C,0
109,58.3,1,B,0
110,58.38,1,D,0
111,236.85,1,A,0
112,66.9,1,A,0
113,306.94,1,B,1
114,414.29,1,B,1
115,217.03,0,D,0
116,313.64,1,B,1
117,419.8,0,D,1
118,413.8,1,C,1
119,163.63,0,A,0
120,287.21,1,D,1
121,242.78,1,A,0
122,68.73,0,A,0
123,107.89,1,D,0
124,51.33,0,A,0
125,118.9,0,A,0
126,479.36,0,D,1
127,454.4,0,D,1
128,413.45,1,D,1
129,424.78,1,C,1
130,460.54,1,C,1
131,102.2,0,B,0
132,294.46,1,D,1
133,194.5,1,D,0
134,104.34,0,A,0
135,77.04,1,C,0
136,435.55,0,D,1
137,322.78,1,C,1
138,357.02,1,B,1
139,446.6,0,D,1
140,102.42,1,C,0
141,496.56,1,C,1
142,250.74,0,C,0
143,178.57,1,D,0
144,469.33,0,A,1
145,137.7,0,A,0
146,431.08,1,A,1
147,89.43,0,A,0
148,304.24,1,B,1
149,313.98,1,A,1
150,172.92,0,C,0
151,309.41,0,D,1
152,470.66,0,C,1
153,192.97,1,B,0
154,68.43,0,C,0
155,234.33,1,B,0
156,60.17,1,A,0
157,332.52,0,B,1
158,372.39,1,C,1
159,27.35,0,C,0
160,417.11,1,D,1
161,345.93,1,D,1
162,228.51,1,C,0
163,12.84,1,C,0
164,97.55,0,C,0
165,233.08,1,A,0
166,408.16,0,D,1
167,32.36,1,A,0
168,351.54,1,D,1
169,18.44,0,B,0
170,270.61,1,C,1
171,149.34,1,B,0
172,391.93,0,A,1
173,85.73,0,D,0
174,426.52,1,C,1
175,381.25,0,B,1
176,488.14,1,C,1
177,277.93,0,D,1
178,118.04,0,C,0
179,373.97,0,A,1
180,272.55,1,B,1
181,20.64,0,A,0
182,98.63,1,B,0
183,127.45,0,D,0
184,348.74,0,D,1
185,447.66,0,B,1
186,91.8,0,B,0
187,231.12,0,A,0
188,319.26,1,C,1
189,421.6,0,C,1
190,439.4,0,A,1
191,239.52,1,B,0
192,94.57,0,D,0
193,105.8,0,B,0
194,324.17,1,A,1
195,256.76,0,A,0
196,40.03,1,D,0
197,476.71,0,B,1
198,333.43,1,D,1
199,407.9,1,B,1
200,193.31,1,C,0
201,245.92,1,B,0
202,179.38,0,D,0
203,104.09,0,B,0
204,459.21,0,D,1
205,435.82,1,A,1
206,285.64,0,D,1
207,177.32,1,D,0
208,152.98,0,A,0
209,74.18,1,C,0
210,354.33,0,A,1
211,31.9,0,C,0
212,306.53,0,A,1
213,378.36,0,A,1
214,12.69,0,B,0
215,316.43,1,D,1
216,318.29,0,A,1
217,52.77,0,D,0
218,364.99,0,B,1
219,112.59,0,B,0
220,228.16,1,D,0
221,140.65,1,D,0
222,62.71,1,C,0
223,395.83,0,A,1
224,340.01,1,C,1
225,399.51,1,A,1
226,230.7,1,A,0
227,145.31,1,D,0
228,347.88,0,C,1
229,185.4,0,C,0
230,346.6,1,C,1
231,76.26,1,B,0
232,181.3,1,C,0
233,423.06,0,A,1
234,138.3,0,C,0
235,109.95,1,D,0
236,199.44,1,A,0
237,204.09,1,C,0
238,72.66,0,C,0
239,236.38,1,D,0
240,134.07,1,D,0
241,495.69,0,D,1
242,226.3,0,C,0
243,136.23,0,B,0
244,34.89,1,C,0
245,406.55,1,A,1
246,228.52,1,A,0
247,124.48,1,A,0
248,122.82,0,B,0
249,362.39,1,A,1
250,287.09,0,D,1
251,219.83,1,B,0
252,71.99,0,B,0
253,56.91,1,A,0
254,189.6,0,D,0
255,60.16,0,B,0
256,13.53,0,D,0
257,398.65,0,B,1
258,92.82,0,D,0
259,393.38,1,A,1
260,164.87,1,C,0
261,241.92,0,A,0
262,400.79,1,C,1
263,305.56,0,A,1
264,236.89,0,B,0
265,148.03,1,D,0
266,38.22,0,B,0
267,371.75,0,C,1
268,411.73,0,B,1
269,143.7,0,B,0
270,150.11,1,D,0
271,414.05,0,D,1
272,16.82,1,A,0
273,29.52,1,B,0
274,422.81,1,D,1
275,196.29,0,B,0
276,193.16,1,C,0
277,174.78,0,A,0
278,147.75,0,C,0
279,344.9,0,D,1
280,68.79,0,A,0
281,437.62,0,B,1
282,496.88,1,D,1
283,403.83,0,B,1
284,116.43,0,D,0
285,379.82,0,C,1
286,423.64,0,C,1
287,66.02,0,B,0
288,309.92,1,B,1
289,77.09,0,C,0
290,328.9,1,C,1
291,93.56,0,B,0
292,63.45,0,D,0
293,186.41,0,B,0
294,167.21,1,C,0
295,304.31,1,A,1
296,266.89,1,C,1
297,403.27,0,C,1
298,164.97,1,C,0
299,43.69,1,A,0
300,362.65,1,C,1
301,160.5,0,D,0
302,237.48,0,C,0
303,76.18,0,B,0
304,77.72,1,D,0
305,211.97,0,B,0
306,431.45,0,A,1
307,52.33,1,B,0
308,245.05,0,B,0
309,67.05,1,D,0
310,166.21,1,D,0
311,425.09,0,D,1
312,425.45,0,C,1
313,135.91,1,B,0
314,443.44,0,B,1
315,298.39,0,B,1
316,279.63,1,C,1
317,486.72,1,C,1
318,318.06,1,C,1
319,213.71,0,D,0
320,244.38,1,D,0
321,488.85,0,B,1
322,232.45,0,B,0
323,131.77,1,A,0
324,249.17,1,D,0
325,114.96,1,D,0
326,273.01,1,B,1
327,431.04,1,C,1
328,34.92,1,D,0
329,103.89,1,B,0
330,374.92,1,B,1
331,99.86,1,A,0
332,110.73,0,A,0
333,298.77,0,C,1
334,252.41,1,D,0
335,25.41,0,D,0
336,71.32,0,D,0
337,387.82,0,B,1
338,227.35,0,D,0
339,141.12,0,C,0
340,139.76,1,B,0
341,342.43,0,D,1
342,340.43,1,C,1
343,356.39,1,A,1
344,328.91,0,B,1
345,244.64,0,A,0
346,209.49,0,B,0
347,142.55,1,D,0
348,119.15,1,C,0
349,454.74,1,A,1
350,28.1,0,D,0
351,344.93,0,B,1
352,120.93,1,B,0
353,235.68,0,B,0
354,473.24,1,A,1
355,479.73,0,C,1
356,131.38,1,C,0
357,33.13,0,A,0
358,485.78,1,B,1
359,337.9,1,D,1
360,416.77,1,D,1
361,416.61,0,B,1
362,229.5,1,D,0
363,305.8,1,A,1
364,118.62,0,A,0
365,129.0,0,B,0
366,266.0,0,C,1
367,437.91,0,A,1
368,203.3,1,D,0
369,161.66,1,D,0
370,245.65,0,A,0
371,66.38,1,C,0
372,268.55,1,B,1
373,359.23,1,C,1
374,242.45,1,B,0
375,397.73,1,A,1
376,109.88,0,A,0
377,371.64,0,B,1
378,413.98,1,D,1
379,363.73,0,D,1
380,379.61,1,C,1
381,418.94,1,D,1
382,33.32,1,A,0
383,237.55,1,C,0
384,293.07,1,B,1
385,190.66,1,C,0
386,224.94,1,B,0
387,469.75,1,A,1
388,24.16,1,A,0
389,496.46,0,A,1
390,442.28,0,B,1
391,87.47,0,A,0
392,238.14,0,D,0
393,413.06,0,C,1
394,176.93,0,B,0
395,286.75,1,C,1
396,198.83,1,A,0
397,461.6,1,B,1
398,205.47,1,B,0
399,230.3,0,B,0
400,221.99,0,B,0
401,269.34,1,A,1
402,464.39,1,C,1
403,301.55,1,B,1
404,19.05,0,D,0
405,292.74,0,D,1
406,35.3,1,B,0
407,125.08,1,A,0
408,470.55,0,C,1
409,14.73,0,D,0
410,491.88,0,D,1
411,75.47,1,C,0
412,144.33,1,A,0
413,190.23,1,B,0
414,414.14,1,C,1
415,457.16,0,A,1
416,388.15,0,C,1
417,144.16,0,C,0
418,432.89,1,B,1
419,228.04,1,D,0
420,42.39,0,D,0
421,253.85,0,A,0
422,33.04,0,B,0
423,212.37,0,C,0
424,277.33,1,A,1
425,94.87,0,A,0
426,37.2,1,D,0
427,453.99,1,D,1
428,335.11,1,A,1
429,215.61,1,D,0
430,380.09,1,C,1
431,176.73,1,D,0
432,384.22,0,B,1
433,298.85,0,A,1
434,156.04,0,B,0
435,378.95,0,C,1
436,207.38,1,A,0
437,319.67,1,B,1
438,298.01,0,C,1
439,267.75,1,B,1
440,392.73,0,B,1
